shop,name,current_price,solds
bitisvn,Giay The Thao Nu Bitis DSW065000HOG (Hong),731.000,160
bitisvn,Giay Be Trai Bitis Cool Kids’ Club x Milo DSB137100XLC,345.000,80
bitisvn,Dep Eva Phun Nu Bitis DEW007900XAM (Xam),402.000,161
bitisvn,Combo Ao Thun BITIS HUNTER GRAFFITI +Tui giay + 2 Vo [FREESIZE],92.000,70
bitisvn,Sandal Nam Bitis Hunter DEMH00900XAM (Xam),620.000,128
bitisvn,Giay The Thao Nu Bitis DSW065000XAM (Xam),434.000,86
bitisvn,Giay The Thao Nam Bitis DSM074733TRG (Trang),345.000,121
bitisvn,Giay The Thao Cao Cap Nu Bitis Hunter X 2K21 Jungle Hunt DSWH06500DREU,653.000,131
bitisvn,Giay the thao Nam - Nu Bitis Hunter Core Festive 3D - Liteknit Black Mens Sneakers,820.000,146
bitisvn,Giay The Thao Nu Bitis Hunter X Z-TTITUDE DSWH06300HOG (Hong),794.000,157
bitisvn,Combo Ao Thun BITIS HUNTER GRAFFITI VA 3 Vo Ngan [FREESIZE],1147,112
bitisvn,Giay The Thao Nam Bitis DSM074233DEN (Den),430.000,88
bitisvn,Sandal Nu Bitis Hunter DEWH00900DEN (Den),611.000,91
bitisvn,Sandal Si TPR Be Gai Bitis DTG002788HOG (Hong),434.000,51
bitisvn,Giay The Thao Nam - Nu Bitis Hunter Nameless EditionxCong Tri DSMH/DSWH06101KEM (Kem),189.000,102
bitisvn,Giay Bong Da Nam Bitis Hunter Football DSMH02400CAM (Cam),1570,61
bitisvn,Giay Bong Da Nam Bitis Hunter Football DSMH02401TRG (Trang),628.000,58
bitisvn,Giay the thao Nam - Nu Bitis Hunter X Con Gi Dung Do RSMH00100XAM/RSWH00100XAM,597.000,143
bitisvn,Giay The Thao Tre em AERO - Bitis Cool Kids Club DSB137000DEN (Den),912.000,79
bitisvn,Sandal Be Trai Bitis DYB013400DEN (Den),373.000,72
bitisvn,Giay Bong Da Nam Bitis Hunter Football DSMH03800VAG (Vang),396.000,61
bitisvn,Sandal Si TPR Be Gai Bitis DTG002788DOO (Do),308.000,51
bitisvn,Sandal Eva Phun Be Gai Bitis DEG007900VAL (Vang Lot),322.000,51
bitisvn,Giay Bong Da Nam Bitis Hunter Football DSMH02400XLC (Xanh La Cay),643.000,37
bitisvn,Giay The Thao Nam Bitis Hunter Core DSMH08200XAM (Xam),177.000,70
bitisvn,Giay The Thao Trung Cap Nu Bitis DSW065500DOD (Do Dam),276.000,60
bitisvn,Giay Tre Em Bitis Club 1 Wild Neon [Cool Kids Club DSB135500XMN,597.000,42
bitisvn,Giay The Thao Nu Bitis DSW065000XNH (Xanh Nhot),731.000,55
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star 1970s Recycled Rpet Canvas 172678C,2000,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star 1970s Recycled Rpet Canvas 172681C,1900,0
drakedangkhoa,Giay sneaker Vans UA Old Skool Classic Sport Pop VN0A38G19XG,1750,0
drakedangkhoa,Giay sneakers Vans UA Old Skool Style 36 SE Bikes VN0A54F64YS,2300,0
drakedangkhoa,Sandal Converse xo ngon 1NHS1165,850.000,0
drakedangkhoa,Giay sneakers Vans UA Era Bandana VN0A54F14FK,2000,0
drakedangkhoa,Giay sneakers Vans UA Authentic HC DIY VN0A4UUC1AE,1450,0
drakedangkhoa,Ao thun Vans x Nat Geo SS T-Shirt VN0A4MSHBLK,900.000,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Wordmark 170107C,1600,0
drakedangkhoa,Balo Vans M AP MID LIGHT BACKPACK VN0A4UPZBLK,1100,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star 1970s Archive Paint Splatter 170804C,1900,1
drakedangkhoa,Sandal Converse xo ngon 1NHS1141,850.000,0
drakedangkhoa,Giay Sneaker Vans UA Classic Slip-On Checker Cube VN0A33TB42X,1450,0
drakedangkhoa,Giay Sneaker Vans UA Classic Slip-On We Are Beautiful VN0A4U382Q2,1500,2
drakedangkhoa,Giay sneakers Vans UA Authentic Flash Skulls VN0A2Z5I18C,1600,0
drakedangkhoa,Giay sneakers Vans UA UltraRange EXO VN0A4U1K4M0,2600,0
drakedangkhoa,Giay sneakers Vans UA Old Skool 36 DX Anaheim Factory Hoffman Fabrics VN0A38G219Z,2200,0
drakedangkhoa,Giay sneakers Vans UA Classic Slip-On Pop Logo VN0A4U382O8,1550,0
drakedangkhoa,Giay sneakers Chuck Taylor All Star Madison 563508,1500,1
drakedangkhoa,Giay sneakers Vans UA Authentic 44 DX Anaheim Factory Hoffman Fabrics VN0A38EN19Z,1950,0
drakedangkhoa,Giay sneakers Converse Jack Purcell LP L/S 570483C,1600,1
drakedangkhoa,Sandal Converse xo ngon 1NHS1135,900.000,0
drakedangkhoa,Balo Vans M Old Skool III Backpack VN0A3I6R85W,1100,0
drakedangkhoa,Ao thun Vans M AP Wild Aquila SS Tee VN0A4P4ZBLK,850.000,0
drakedangkhoa,Giay Sneaker Vans UA Authentic Disruptive VN0A348A3Z2,1600,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star 1970s My Story 170282C,2000,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Hi-Vis 169451C,1600,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star 1970s Archive Paint Splatter 170802C,2000,1
drakedangkhoa,Giay sneaker Vans UA Era Checker Cube VN0A54F142X,1550,0
drakedangkhoa,Giay sneaker Palladium S_U_B Mid CVS 05769-414-M,1800,0
drakedangkhoa,Vo Vans W Polka Dot Canoodle 6.5-10 1PK Socks VN0A4S8FFS8,130.000,0
drakedangkhoa,Ao thun Converse Checkered Star Chevron Tee 10018875_001,650.000,0
drakedangkhoa,Ao thun Vans M PIXELATED SS TEE VN0A49Q7WHT,750.000,0
drakedangkhoa,Giay sneaker Converse Chuck Taylor All Star Peach Canvas 551617,1400,0
drakedangkhoa,Giay sneaker Vans Authentic Classic Camo VN0A38EMOP3,1350,0
drakedangkhoa,Giay sneakers Vans UA Old Skool Tiger Floral VN0A38G119M,1750,0
drakedangkhoa,Giay sneaker Palladium Blanc Ox 72885-002-M,1400,0
drakedangkhoa,Ao thun Converse Chuck Short Sleeve Tee T-Shirt 1706C01M_542,500.000,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Renew Sock Knit 170367C,2200,1
drakedangkhoa,Giay Sneakers Converse Chuck Taylor All Star CX 168570C,2200,0
drakedangkhoa,Giày sneakers Vans Anaheim Factory Sid DX VN0A4BTXVTM,2300,0
drakedangkhoa,Sandal Converse xo ngon 1NHS1145,850.000,0
drakedangkhoa,Giay sneakers Palladium Pallabrousse Legion 77018-116-M,2500,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Cheerful 167069C,1500,0
drakedangkhoa,Giay sneakers Palladium Pampa Hi Future 76885-116-M,2200,0
drakedangkhoa,Áo thun Converse Sportswear Crew 10000654_022,1100,0
drakedangkhoa,Giay snekears Palladium Blanc Hi Leather Boots 72901-419-M,2100,0
drakedangkhoa,Giay sneaker Palladium Blanc Hi 72886-421-M,1600,0
drakedangkhoa,Giay sneakers Vans UA Era 95 DX Anaheim Factory Hoffman Fabrics VN0A2RR11UT,1950,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star 1970s Mi Gente 168697V,2100,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Camo Connection 167180V,1500,0
drakedangkhoa,Giay sneakers Vans UA SK8-Hi 38 DX Anaheim Factory Spider Web VN0A38GF1JJ,2300,0
drakedangkhoa,Balo Vans AP Redbox Circle V BP VN0A489QBLK,1000,0
drakedangkhoa,Giay sneakers Vans UA Classic Slip-On Tiger Floral VN0A4U3819M,1450,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Create Future 168557V,1500,0
drakedangkhoa,Ao thun Vans M AP Box Liner II SS-B Tee VN0A4P56BLK,800.000,0
drakedangkhoa,Vo Vans W BOYS GIRLS CANOODLES 6.5-10 1PK VN0A4DSG8BM,130.000,0
drakedangkhoa,Giay sneakers Vans UA SK8-Hi I Heart VN0A4U3CWKU,2100,0
drakedangkhoa,Giay sneaker Converse Chuck Taylor All Star Mono Suede 561728,1600,0
drakedangkhoa,Giay sneaker Palladium Blanc Hi Leather Boots 72901-002-M,2100,0
drakedangkhoa,Giay sneakers Converse CPX70 Mix and Match 568648C,2300,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Empowered Peace 167894V,1500,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star 1970S Twisted Classic Logo Play 166747C,2000,0
drakedangkhoa,Giay sneaker Palladium Blanc Hi 72886-009-M,1600,0
drakedangkhoa,Ao Hoodie Vans M CLASSIC PO II VN0A456BADY,1500,0
drakedangkhoa,Giay sneaker Palladium Pampa Ox 75758-070-M,1600,0
drakedangkhoa,Giay sneakers Palladium Pampa Hi Dare 76258-116-M,1900,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star CX 168569C,2200,0
drakedangkhoa,Giay sneakers Vans UA Classic Slip-On Shit Happens VN0A4U38WN9,1500,0
drakedangkhoa,Giay sneakers Palladium Jazzelle Pallakix Hi Leather 96717-008-M,3500,0
drakedangkhoa,Sandal Converse xo ngon 1NHS1131,900.000,0
drakedangkhoa,Giay sneakers Converse Pro Leather Gold Standard OG Color Blocking 167970C,2300,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Create Future 168554V,1600,0
drakedangkhoa,Ao thun Vans M AP Box Liner II SS-B Tee VN0A4P56WHT,800.000,0
drakedangkhoa,Giay sneakers Vans UA Era 95 DX Anaheim Factory Skulls VN0A2RR1X7Y,2100,2
drakedangkhoa,Vo Vans W FRUIT BOWL CANOODLES 6.5-10 1PK VN0A4DSD1M5,130.000,0
drakedangkhoa,Ao thun Vans M ROWAN ZORILLA SKULL T-SHIRT VN0A4MQDBLK,800.000,0
drakedangkhoa,Giay sneaker Palladium Blanc Hi Leather Boots 72901-606-M,2100,0
drakedangkhoa,Giay sneakers Vans UA Era 95 DX I Heart VN0A4U39WKU,1500,0
drakedangkhoa,Ao thun Vans Early Departure Ss Tee VN0A49L1WHT,700.000,0
drakedangkhoa,Ao thun Vans Check Stack SS VN0A49MKWHT,700.000,0
drakedangkhoa,Ao thun Vans Early Departure Ss Tee VN0A49L1BLK,700.000,0
drakedangkhoa,Ao thun Vans Hi Point SS VN0A49KPBLK,700.000,0
drakedangkhoa,Ao khoac Vans Check Mark Track Jacket VN0A47U6BLK,1200,0
drakedangkhoa,Ao thun Vans M Classic Tee VN000GGG1RQ,700.000,0
drakedangkhoa,Ao thun Vans M Classic Tee VN000GGGNAV,700.000,0
drakedangkhoa,Ao thun Vans Full Patch T-Shirt VN000QN8YB2,700.000,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star 1970s Renew 168618C,2100,0
drakedangkhoa,Ao thun Vans M Night Tide SS Tee VN0A4MRHWHT,700.000,0
drakedangkhoa,Giay sneakers Vans UA Era National Geographic VN0A4U39WJZ,2100,0
drakedangkhoa,Giay sneaker Converse Chuck Taylor All Star High Street 163957,1300,0
drakedangkhoa,Giay Sneaker Converse Chuck Taylor All Star Double Stack Lift - 569428C,1900,0
drakedangkhoa,Giay sneakers Vans Era Emboss VN0A4U39X00,2100,0
drakedangkhoa,Ao thun Vans M AP CENTRED DROP V SS TEE - VN0A4MLZWHT,800.000,0
drakedangkhoa,Giày sneakers Vans Authentic Pig Suede VN0A2Z5IV77,1900,0
drakedangkhoa,Giay sneaker Palladium Pallabrouse Baggy 92478-066-M,2200,0
drakedangkhoa,Giay Sneaker Vans UA Classic Slip-On Paradise Floral VN0A33TB30R,1500,0
drakedangkhoa,Giay Sneaker Converse Chuck Taylor All Star Digital Daze 570312C,1500,0
drakedangkhoa,Giay sneakers Vans UA Classic Slip-on LOS VANS VN0A4U38WN1,1800,0
drakedangkhoa,Giay sneakers Vans UA Classic Slip-On 98 DX Anaheim Factory Spider Web VN0A3JEX1JJ,1900,0
drakedangkhoa,Giay sneakers Vans x MoMA UA ComfyCush Old Skool VN0A3WMA1PJ,2500,0
drakedangkhoa,Giay sneakers Converse All-Court VLTG - Back To Earth 567087C,1700,0
drakedangkhoa,Giay sneaker Vans Era Military Mono Winter Moss VN0A38FRQUW,1400,0
drakedangkhoa,Giay sneakers Vans UA Old Skool Style 36 SE Bikes VN0A54F64YT,2300,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Renew Cotton 166741V,1800,0
drakedangkhoa,Ao thun Vans M AP M Vans OTW SS TEE-B VN0A4MM7BLK,750.000,0
drakedangkhoa,Giay sneakers Vans UA Classic Slip-On Packing Tape VN0A4U38WN4,1600,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Double Upper Logo Play 567869V,1600,1
drakedangkhoa,Giay sneakers Palladium Blanc Hi 72886-606,1600,0
drakedangkhoa,Giay sneakers Palladium Pallabrouse BGY Conv 75333-485,1900,0
drakedangkhoa,Giay sneakers Vans x MoMA UA ComfyCush Era VN0A3WM91PJ,2500,0
drakedangkhoa,Giay sneaker Palladium Blanc Ox 72885-078-M,1400,0
drakedangkhoa,Ao thun Converse Graphics SS Seasonal Tee T-Shirt 10020739_035,850.000,0
drakedangkhoa,Giay sneakers Vans UA Authentic Pig Suede VN0A2Z5I18Z,2050,0
drakedangkhoa,Ao thun Converse Graphics SS Seasonal Tee T-Shirt 10020739_001,850.000,0
drakedangkhoa,Giay sneakers Palladium Jazzelle Pallakix Hi CVS 96715-618-M,2700,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star 1970s Popped Color 568802C,1900,0
drakedangkhoa,Giay sneakers Vans Old Skool Multi Animal VN0A4U3BXF1,2000,1
drakedangkhoa,Giay sneaker Vans UA Sport Suede VN0A4BU6XW3,2000,0
drakedangkhoa,Giay sneaker Vans Old Skool Mono VN0A38G1MW3,1650,0
drakedangkhoa,Ao thun Vans M AP CENTRED DROP V SS TEE - VN0A4MLZBLK,800.000,0
drakedangkhoa,Giày sneakers Vans Anaheim Factory Sid DX VN0A4BTXXMC,2300,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Create Future 168556V,1500,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Cheerful 167070C,1500,1
drakedangkhoa,Ao thun Vans BMX Off The Wall Long Sleeve T-shirt VN0A454AWHT,900.000,0
drakedangkhoa,Ao thun Vans M Holder St Classic Tee VN0A3HZFTM7,750.000,0
drakedangkhoa,Ao thun Vans BMX Green Lighted T-shirt VN0A4552WHT,750.000,0
drakedangkhoa,Giay Sneaker Converse Chuck Taylor All Star Digital Daze 570311C,1600,0
drakedangkhoa,Giay sneakers Vans UA Authentic National Geographic VN0A2Z5I002,2100,0
drakedangkhoa,Giay Vans Old Skool Sidestripe V VN0A38G1UPC,1750,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Renew 168594V,1600,0
drakedangkhoa,Ao thun Vans M PIXELATED SS TEE - VN0A49Q7BLK,750.000,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Seasonal Color 168578V,1400,1
drakedangkhoa,Ao Vans M Houser SS Shirt VN0000MYYQJ,1200,0
drakedangkhoa,Giay sneakers Vans UA Classic Slip-On 98 DX Anaheim Factory Fast Times VN0A3JEXWVP,2700,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Archival Print Camo 166715C,1500,0
drakedangkhoa,Giay sneakers Vans UA SK8-Low VN0A4UUK24K,1750,0
drakedangkhoa,Áo thun Converse Sportswear Crew 10000654_001,1000,0
drakedangkhoa,Giay sneakers Converse Pro Leather Gold Standard OG Color Blocking 167237C,2300,0
drakedangkhoa,Giay sneakers Converse Jack Purcell LP L/S 570482C,1600,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Renew Cotton 166740V,1800,0
drakedangkhoa,Giay sneakers Vans UA Era Packing Tape VN0A4U39WZ4,1700,0
drakedangkhoa,Ao Hoodie Vans M CLASSIC PO II VN0A456BY28,1500,0
drakedangkhoa,Giay sneakers Vans UA Classic Slip-On I Heart VN0A4U38WKU,1500,0
drakedangkhoa,Ao khoac Converse Nova FZ Hoodie FT 10018229_035,1350,0
drakedangkhoa,Áo thun Converse Canvas Footwear T-Shirt 10007219_035,500.000,0
drakedangkhoa,Ao thun Converse Checkered Star Chevron Tee 10018875_102,650.000,0
drakedangkhoa,Giay sneaker Converse Converse X Hello Kitty One Star 163905,2100,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Seasonal Color 170466C,1500,1
drakedangkhoa,Giay sneakers Vans UA Authentic MoMA VN0A2Z5I18H,2100,1
drakedangkhoa,Giay sneakers Vans UA Classic Slip-On Shit Happens VN0A4U38WTX,1500,0
drakedangkhoa,Ao thun Vans M AP ASCENDED UP SS TEE - VN0A4MLWWHT,900.000,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Wordmark 170108C,1600,1
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Renew 168603V,1500,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Archival Print Camo 166714C,1600,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Renew 168595V,1600,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Clean n Preme 167823C,1500,0
drakedangkhoa,Ao thun Vans M Anaheim Factory OG Skull LS TEE VN0A49QMBLK,850.000,0
drakedangkhoa,Áo thun Converse Embroidered Wordmark Tee 10008444_467,600.000,0
drakedangkhoa,Giay sneakers Vans Classic Slip-On VN000EYECHR,1450,0
drakedangkhoa,Giay sneakers Vans Authentic VN000JRAPBQ,1450,0
drakedangkhoa,Giày sneakers Convese Chuck Taylor All Star 1970s Vintage Canvas Mountaineering 162367,1500,0
drakedangkhoa,Giày sneakers Vans BMX Era VN0A4BV4V3X,1450,0
drakedangkhoa,Giày sneakers Vans UA Authentic Warped Floral VN0A2Z5IT7R,1550,0
drakedangkhoa,Giày sneakers Vans UA SK8-Hi Alien Ghost VN0A4BV6TB1,2050,0
drakedangkhoa,Giày sneakers Vans UA Classic Slip-On VN0A4BV3TC4,1750,0
drakedangkhoa,Giày sneakers Vans UA Classic Slip On Custom Culture VN0A4BV3017,2000,0
drakedangkhoa,Giày sneakers Vans UA Classic Slip-On VN0A4BV3TBU,1900,0
drakedangkhoa,Giày sneakers Vans UA Classic Slip-On VN0A4BV3TBQ,1900,1
drakedangkhoa,Giay sneakers Vans UA Authentic Iridescent Check VN0A2Z5ISRY,1450,0
drakedangkhoa,Áo thun Converse Skull Helmet Tee T-Shirt 10017416_608,600.000,0
drakedangkhoa,Áo thun Converse Left Chest Logo Tee T-Shirt 10018252_467,600.000,0
drakedangkhoa,Áo thun Converse Left Chest Logo Tee T-Shirt 10018252_102,600.000,0
drakedangkhoa,Áo thun Converse Short Sleeve Tee T-Shirt 10017432_102,600.000,0
drakedangkhoa,Áo thun Converse Not Alone Short Sleeve Tee T-Shirt 10018178_441,600.000,0
drakedangkhoa,Áo thun Converse Cartoon Chuck Tee T-Shirt 10018176_603,600.000,0
drakedangkhoa,Áo thun Converse Cartoon Chuck Tee T-Shirt 10018176_441,600.000,0
drakedangkhoa,Áo thun Converse Heritage Short Sleeve Tee T-Shirt 10018241_102,600.000,0
drakedangkhoa,Áo thun Converse Heritage Short Sleeve Tee T-Shirt 10018241_001,600.000,0
drakedangkhoa,Áo thun Converse Chuck Patch Nova Tee Women 10017759_001,500.000,1
drakedangkhoa,Áo thun Converse Skull Helmet Tee T-Shirt 10017416_102,600.000,0
drakedangkhoa,Áo thun Converse Illustration Sneaker Art Tee T-Shirt 10018242_001,600.000,0
drakedangkhoa,Giày sneakers Converse Chuck Taylor All Star Frosted Dimensions 566175C,1600,0
drakedangkhoa,Giày sneakers Converse Rival Courts Yours 166345C,1700,0
drakedangkhoa,Giày sneaker Converse Cons Voltage Made it to The Top 566166C,2600,0
drakedangkhoa,Giày sneakers Converse Chuck Taylor All Star Re-new 166141C,1800,0
drakedangkhoa,Giày sneakers Converse Chuck Taylor All Star East Village Explorer 165961C,1600,0
drakedangkhoa,Giày sneakers Converse Chuck Taylor All Star East Village Explorer 166329C,1400,1
drakedangkhoa,Giày sneakers Converse Chuck Taylor All Star Wordmark 166232C,1600,0
drakedangkhoa,Ao thun Converse All Star Tee GRAPHICS-SS SEASONAL T Interstella 10017904_035,500.000,0
drakedangkhoa,Ao thun nu Converse Galaxy 1908 Tee 10017905_001,600.000,0
drakedangkhoa,Ao thun Converse Left Chest Star Chevron Tee GRAPHICS-SS ICON T 10018234_467,650.000,0
drakedangkhoa,Ao thun Converse Lifes Short Stack Tee 10018570_523,600.000,0
drakedangkhoa,Ao thun Converse Lifes Short Stack Tee 10018570_467,600.000,0
drakedangkhoa,Ao thun Converse Left Chest Star Chevron Tee GRAPHICS-SS ICON T 10018234_035,650.000,0
drakedangkhoa,Ao thun Converse Planet 1908 Tee 10017917_306,600.000,0
drakedangkhoa,Ao thun Converse Mountain Moon Tee GRAPHICS-SS SEASONAL T 10017919_500,600.000,0
drakedangkhoa,Ao thun Converse Mountain Moon Tee GRAPHICS-SS SEASONAL T East Village 10018298_001,600.000,0
drakedangkhoa,Ao thun Converse Mountain Moon Tee GRAPHICS-SS SEASONAL T East Village 10018298_102,600.000,0
drakedangkhoa,Ao thun Converse Mountain Moon Tee GRAPHICS-SS SEASONAL T 10017919_102,600.000,0
drakedangkhoa,Giày sneakers Converse Chuck Taylor All Star VLTG 565367C,1700,0
drakedangkhoa,Giày sneakers Converse Chuck Taylor All Star VLTG 564943C,1800,0
drakedangkhoa,Áo thun Vans Checkered Side Stripe SS Tee VN0A4556WHT,800.000,0
drakedangkhoa,Áo thun Vans Checkered Side Stripe SS Tee VN0A4556LKZ,800.000,0
drakedangkhoa,Áo thun Vans Forgotten Bones SS Tee VN0A454PWHT,750.000,0
drakedangkhoa,Giày sneakers Converse Chuck Taylor All Star 1970s Rainbow 164967C,1800,0
drakedangkhoa,Giày sneakers Converse Chuck Taylor All Star 1970s Rainbow 164964C,1900,0
drakedangkhoa,Giày sneakers Vans Era Checkerboard VN0A4BV4TY5,1450,0
drakedangkhoa,Giày sneakers Vans Era Gum Block Emboss VN0A4BV4VXP,1450,1
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star East Village Explorer 165958C,1700,0
drakedangkhoa,Giày sneakers Vans SK8-Hi Lady VN0A4BV6XK9,2000,0
drakedangkhoa,Giày sneakers Vans SK8-Hi Label Mix VN0A4BV6V9A,2050,0
drakedangkhoa,Giày sneakers Palladium Pampa Sport Cuff WPN 73234-001-M,3000,1
drakedangkhoa,Áo thun Vans AP Last Gasp SS Tee VN0A48B2WHT,850.000,0
drakedangkhoa,Áo thun Vans AP Last Gasp SS Tee VN0A48B2BLK,850.000,0
drakedangkhoa,Vó Vans Sugar Tooth Canoodles VN0A47R4UXQ,130.000,0
drakedangkhoa,Áo thun Vans AP 66 Checker SS Tee VN0A48AUWHT,850.000,0
drakedangkhoa,Áo thun Vans AP 66 Checker SS Tee VN0A48AUBLK,850.000,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Leather Slip 164977C,1600,0
drakedangkhoa,Giay sneakers Converse Chuck Taylor All Star Shoreline Knit Slip 565232C,1400,0
drakedangkhoa,Giay sneakers Vans Era Lady VN0A4BV4VXS,1450,0
drakedangkhoa,Ao thun Converse Archive Chuck Short Sleeve Tee T-Shirt 10018251_102,600.000,0
drakedangkhoa,Ao thun Converse Archive Chuck Short Sleeve Tee T-Shirt 10018251_001,600.000,0
drakedangkhoa,Ao thun Vans AP Redbox Checker SS Tee VN0A48ATWHT,850.000,0
drakedangkhoa,Ao thun Vans AP Redbox Checker SS Tee VN0A48ATBLK,850.000,0
drakedangkhoa,Vo Vans W Vans Love Canoodles VN0A3WFLWHT,130.000,0
drakedangkhoa,Vo Vans W Vans Love Canoodles VN0A3WFL7WM,130.000,0
drakedangkhoa,Ao thun Converse T-Shirt Graphics-SS Seasonal T 10017823_102,600.000,0
drakedangkhoa,Ao thun Converse T-Shirt Graphics-SS Seasonal 10017823_048,600.000,0
drakedangkhoa,Ao thun Converse T-Shirt Graphics-SS Seasonal T 10017823_001,600.000,0
drakedangkhoa,Ao thun Converse T-Shirt Graphics-SS Icon T 10017820_322,600.000,0
drakedangkhoa,Ao Somi Vans M Monterey Iii-Shirt VN0A3HL3TDK,1300,0
drakedangkhoa,Ao Somi Vans AP Drop V Checker SS Tee VN0A3W3ITDS,1300,0
drakedangkhoa,Ao Somi Vans M Alameda II-Shirt VN0A36HLTK9,1300,0
drakedangkhoa,Giay sneakers Palladium Blanc Hi 72886-419-M,1600,0
drakedangkhoa,Giay Sneakers Converse Jack Purcell Summer Brights 160567,1400,0
drakedangkhoa,Giay sneakers Palladium Pallaphoenix Flame C 76189-425-M,1700,1
drakedangkhoa,Giay sneakers Palladium Pallaphoenix Flame C 76189-008-M,1700,1
